EDGE0,EDGE1,EDGE2,EDGE3,EDGE4,EDGE5,EDGE6,EDGE7
1.7004,1.7011,1.3761,1.6986,1.3747,1.3761,1.7004,1.7011
1.6502,1.6509,1.3355,1.6486,1.3342,1.3355,1.6502,1.6509
1.5801,1.5808,1.2788,1.5786,1.2776,1.2788,1.5801,1.5808
1.5578,1.5585,1.2609,1.5564,1.2597,1.2609,1.5578,1.5585
1.5697,1.5703,1.2704,1.5682,1.2693,1.2704,1.5697,1.5703
1.5427,1.5434,1.2486,1.5412,1.2473,1.2486,1.5427,1.5434
1.5011,1.5017,1.2149,1.4997,1.2137,1.2149,1.5011,1.5017
1.4903,1.491,1.206,1.4886,1.2046,1.206,1.4903,1.491
1.4905,1.4913,1.206,1.4886,1.2045,1.206,1.4905,1.4913
1.4903,1.491,1.206,1.4886,1.2046,1.206,1.4903,1.491
1.4904,1.4911,1.206,1.4886,1.2046,1.206,1.4904,1.4911
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5095,1.5102,1.2216,1.5079,1.2203,1.2216,1.5095,1.5102
1.4903,1.491,1.206,1.4886,1.2046,1.206,1.4903,1.491
1.4913,1.4925,1.2063,1.4886,1.2041,1.2063,1.4913,1.4925
1.492,1.4933,1.2066,1.4887,1.2039,1.2066,1.492,1.4933
1.492,1.4933,1.2066,1.4887,1.2039,1.2065,1.492,1.4933
1.4927,1.4942,1.2069,1.4889,1.2038,1.2069,1.4927,1.4943
1.4937,1.4955,1.2073,1.4892,1.2037,1.2073,1.4937,1.4955
1.495,1.4972,1.208,1.4897,1.2036,1.208,1.495,1.4972
1.4956,1.4979,1.2083,1.4899,1.2036,1.2082,1.4956,1.4979
1.4949,1.4971,1.2079,1.4896,1.2037,1.2079,1.495,1.4971
1.4952,1.4975,1.2081,1.4898,1.2036,1.2081,1.4953,1.4975
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4935,1.4952,1.2072,1.4891,1.2037,1.2072,1.4935,1.4952
1.4942,1.4961,1.2076,1.4894,1.2037,1.2076,1.4942,1.4961
1.4955,1.4978,1.2082,1.4898,1.2036,1.2082,1.4955,1.4978
1.4954,1.4976,1.2081,1.4898,1.2036,1.2081,1.4954,1.4976
1.4947,1.4968,1.2078,1.4896,1.2036,1.2078,1.4947,1.4968
1.4957,1.498,1.2083,1.4899,1.2036,1.2083,1.4957,1.498
1.4962,1.4986,1.2085,1.4901,1.2036,1.2085,1.4962,1.4986
1.4973,1.5,1.2091,1.4905,1.2036,1.2091,1.4973,1.5
1.4977,1.5005,1.2093,1.4906,1.2036,1.2093,1.4977,1.5005
1.4974,1.5002,1.2092,1.4905,1.2036,1.2091,1.4974,1.5002
1.498,1.5009,1.2095,1.4908,1.2036,1.2095,1.498,1.5009
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4941,1.4961,1.2075,1.4893,1.2037,1.2075,1.4941,1.4961
1.4947,1.4968,1.2078,1.4896,1.2036,1.2078,1.4947,1.4968
1.496,1.4984,1.2085,1.49,1.2036,1.2085,1.496,1.4984
1.4961,1.4985,1.2085,1.4901,1.2036,1.2085,1.4961,1.4985
1.4955,1.4978,1.2082,1.4898,1.2036,1.2082,1.4955,1.4978
1.4968,1.4994,1.2089,1.4903,1.2036,1.2089,1.4968,1.4994
1.4969,1.4995,1.2089,1.4903,1.2036,1.2089,1.4969,1.4995
1.4978,1.5007,1.2094,1.4907,1.2036,1.2093,1.4978,1.5007
1.4982,1.5011,1.2095,1.4908,1.2036,1.2095,1.4982,1.5011
1.498,1.5009,1.2094,1.4908,1.2036,1.2094,1.498,1.5009
1.4985,1.5015,1.2097,1.4909,1.2036,1.2097,1.4985,1.5015
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4953,1.4975,1.2081,1.4897,1.2036,1.2081,1.4953,1.4975
1.4959,1.4983,1.2084,1.49,1.2036,1.2084,1.4959,1.4983
1.4972,1.4999,1.209,1.4905,1.2036,1.209,1.4972,1.4999
1.497,1.4996,1.2089,1.4904,1.2036,1.2089,1.497,1.4996
1.4962,1.4986,1.2085,1.4901,1.2036,1.2085,1.4962,1.4986
1.4976,1.5004,1.2092,1.4906,1.2036,1.2092,1.4976,1.5004
1.4979,1.5008,1.2094,1.4907,1.2036,1.2094,1.4979,1.5008
1.499,1.5021,1.2099,1.4911,1.2036,1.2099,1.499,1.5021
1.4994,1.5027,1.2102,1.4913,1.2036,1.2102,1.4994,1.5027
1.4994,1.5026,1.2101,1.4913,1.2036,1.2101,1.4994,1.5026
1.5001,1.5035,1.2105,1.4916,1.2036,1.2105,1.5001,1.5035
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4915,1.4927,1.2064,1.4886,1.204,1.2064,1.4915,1.4927
1.4923,1.4938,1.2067,1.4888,1.2038,1.2067,1.4923,1.4938
1.4936,1.4954,1.2073,1.4892,1.2037,1.2073,1.4936,1.4954
1.4941,1.496,1.2075,1.4893,1.2037,1.2075,1.4941,1.496
1.494,1.4959,1.2075,1.4893,1.2037,1.2075,1.494,1.4959
1.4949,1.497,1.2079,1.4896,1.2036,1.2079,1.4949,1.497
1.4957,1.4981,1.2083,1.4899,1.2036,1.2083,1.4957,1.4981
1.497,1.4996,1.2089,1.4904,1.2036,1.2089,1.497,1.4996
1.4975,1.5003,1.2092,1.4906,1.2036,1.2092,1.4975,1.5003
1.4972,1.4999,1.2091,1.4905,1.2036,1.2091,1.4972,1.4999
1.4976,1.5004,1.2092,1.4906,1.2036,1.2092,1.4976,1.5004
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4947,1.4968,1.2078,1.4896,1.2037,1.2078,1.4947,1.4968
1.4955,1.4977,1.2082,1.4898,1.2036,1.2082,1.4955,1.4977
1.4966,1.4992,1.2088,1.4902,1.2036,1.2087,1.4966,1.4992
1.4966,1.4992,1.2088,1.4902,1.2036,1.2088,1.4966,1.4992
1.4961,1.4985,1.2085,1.49,1.2036,1.2085,1.4961,1.4985
1.4972,1.4998,1.209,1.4905,1.2036,1.209,1.4972,1.4998
1.4976,1.5003,1.2092,1.4906,1.2036,1.2092,1.4976,1.5004
1.4986,1.5016,1.2097,1.491,1.2036,1.2097,1.4986,1.5016
1.499,1.5022,1.2099,1.4912,1.2036,1.2099,1.499,1.5022
1.4989,1.502,1.2099,1.4911,1.2036,1.2099,1.4989,1.502
1.4994,1.5026,1.2101,1.4913,1.2036,1.2101,1.4994,1.5026
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4953,1.4975,1.2081,1.4898,1.2036,1.2081,1.4953,1.4975
1.496,1.4984,1.2084,1.49,1.2036,1.2084,1.496,1.4984
1.497,1.4997,1.209,1.4904,1.2036,1.209,1.497,1.4997
1.4969,1.4995,1.2089,1.4903,1.2036,1.2089,1.4969,1.4995
1.4963,1.4988,1.2086,1.4901,1.2036,1.2086,1.4963,1.4988
1.4974,1.5002,1.2092,1.4905,1.2036,1.2092,1.4974,1.5002
1.4978,1.5006,1.2093,1.4907,1.2036,1.2093,1.4978,1.5006
1.4986,1.5017,1.2098,1.491,1.2036,1.2098,1.4986,1.5017
1.499,1.5022,1.2099,1.4911,1.2036,1.2099,1.499,1.5022
1.499,1.5021,1.2099,1.4911,1.2036,1.2099,1.499,1.5021
1.4994,1.5026,1.2101,1.4913,1.2036,1.2101,1.4994,1.5026
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.494,1.4959,1.2075,1.4893,1.2037,1.2075,1.494,1.4959
1.4947,1.4967,1.2078,1.4895,1.2037,1.2078,1.4947,1.4967
1.4955,1.4978,1.2082,1.4898,1.2036,1.2082,1.4955,1.4978
1.4953,1.4975,1.2081,1.4897,1.2036,1.2081,1.4953,1.4975
1.4947,1.4968,1.2078,1.4895,1.2037,1.2078,1.4947,1.4968
1.4956,1.4979,1.2083,1.4899,1.2036,1.2083,1.4956,1.4979
1.4958,1.4982,1.2084,1.49,1.2036,1.2084,1.4958,1.4982
1.4965,1.499,1.2087,1.4902,1.2036,1.2087,1.4965,1.499
1.4968,1.4994,1.2088,1.4903,1.2036,1.2088,1.4968,1.4994
1.4967,1.4992,1.2088,1.4903,1.2036,1.2088,1.4967,1.4992
1.4968,1.4994,1.2089,1.4903,1.2036,1.2089,1.4968,1.4994
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4926,1.4941,1.2068,1.4889,1.2038,1.2068,1.4926,1.4941
1.4937,1.4955,1.2073,1.4892,1.2037,1.2073,1.4937,1.4955
1.4954,1.4977,1.2082,1.4898,1.2036,1.2082,1.4954,1.4977
1.4961,1.4986,1.2085,1.4901,1.2036,1.2085,1.4961,1.4986
1.4963,1.4988,1.2086,1.4901,1.2036,1.2086,1.4963,1.4988
1.4984,1.5014,1.2097,1.4909,1.2036,1.2096,1.4984,1.5014
1.4997,1.503,1.2103,1.4914,1.2036,1.2103,1.4997,1.503
1.501,1.5046,1.2109,1.4919,1.2036,1.2109,1.501,1.5046
1.5014,1.5051,1.2111,1.4921,1.2036,1.2111,1.5014,1.5051
1.5013,1.505,1.2111,1.4921,1.2036,1.2111,1.5013,1.5051
1.5016,1.5054,1.2112,1.4922,1.2036,1.2112,1.5016,1.5054
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4906,1.4915,1.2061,1.4885,1.2044,1.2061,1.4906,1.4915
1.4911,1.4922,1.2062,1.4886,1.2041,1.2062,1.4911,1.4922
1.4919,1.4932,1.2065,1.4887,1.2039,1.2065,1.4919,1.4932
1.492,1.4934,1.2066,1.4887,1.2039,1.2066,1.4921,1.4934
1.4918,1.493,1.2065,1.4887,1.204,1.2065,1.4918,1.493
1.4923,1.4937,1.2067,1.4888,1.2039,1.2067,1.4923,1.4937
1.4928,1.4943,1.2069,1.4889,1.2038,1.2069,1.4928,1.4943
1.4936,1.4954,1.2073,1.4892,1.2037,1.2073,1.4936,1.4954
1.4939,1.4958,1.2075,1.4893,1.2037,1.2075,1.494,1.4958
1.4938,1.4956,1.2074,1.4892,1.2037,1.2074,1.4938,1.4956
1.4938,1.4957,1.2074,1.4893,1.2037,1.2074,1.4938,1.4957
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4907,1.4917,1.2061,1.4885,1.2043,1.2061,1.4907,1.4917
1.4913,1.4924,1.2063,1.4886,1.2041,1.2063,1.4913,1.4925
1.4921,1.4935,1.2066,1.4887,1.2039,1.2066,1.4921,1.4935
1.4922,1.4936,1.2067,1.4888,1.2039,1.2067,1.4922,1.4936
1.4919,1.4932,1.2065,1.4887,1.2039,1.2065,1.4919,1.4932
1.4925,1.494,1.2068,1.4888,1.2038,1.2068,1.4925,1.494
1.493,1.4947,1.207,1.489,1.2038,1.207,1.4931,1.4947
1.4939,1.4958,1.2074,1.4893,1.2037,1.2074,1.4939,1.4958
1.4943,1.4963,1.2077,1.4894,1.2037,1.2076,1.4943,1.4963
1.4941,1.4961,1.2076,1.4894,1.2037,1.2075,1.4941,1.4961
1.4942,1.4962,1.2076,1.4894,1.2037,1.2076,1.4942,1.4962
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.491,1.4921,1.2062,1.4885,1.2042,1.2062,1.491,1.4921
1.4918,1.4931,1.2065,1.4887,1.2039,1.2065,1.4918,1.4931
1.4929,1.4945,1.207,1.489,1.2038,1.207,1.4929,1.4945
1.4933,1.495,1.2072,1.4891,1.2037,1.2072,1.4933,1.4951
1.4933,1.495,1.2071,1.4891,1.2037,1.2071,1.4933,1.495
1.4942,1.4961,1.2076,1.4894,1.2037,1.2076,1.4942,1.4961
1.4947,1.4968,1.2078,1.4896,1.2037,1.2078,1.4948,1.4968
1.4956,1.4979,1.2083,1.4899,1.2036,1.2083,1.4956,1.4979
1.4958,1.4982,1.2084,1.49,1.2036,1.2084,1.4958,1.4982
1.4955,1.4978,1.2082,1.4898,1.2036,1.2082,1.4955,1.4978
1.4956,1.4979,1.2083,1.4899,1.2036,1.2082,1.4956,1.4979
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4916,1.4928,1.2064,1.4886,1.204,1.2064,1.4916,1.4928
1.4926,1.4941,1.2068,1.4889,1.2038,1.2068,1.4926,1.4941
1.4941,1.496,1.2075,1.4893,1.2037,1.2075,1.4941,1.496
1.4947,1.4968,1.2078,1.4896,1.2036,1.2078,1.4947,1.4968
1.4949,1.4971,1.2079,1.4896,1.2036,1.2079,1.4949,1.4971
1.4966,1.4992,1.2088,1.4903,1.2036,1.2088,1.4966,1.4992
1.4978,1.5006,1.2093,1.4907,1.2036,1.2093,1.4978,1.5006
1.4991,1.5023,1.21,1.4912,1.2036,1.21,1.4991,1.5023
1.4995,1.5028,1.2102,1.4913,1.2036,1.2102,1.4995,1.5028
1.4994,1.5026,1.2101,1.4913,1.2036,1.2101,1.4994,1.5026
1.4995,1.5027,1.2102,1.4913,1.2036,1.2102,1.4995,1.5027
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4939,1.4957,1.2074,1.4893,1.2037,1.2074,1.4939,1.4957
1.4945,1.4965,1.2077,1.4895,1.2037,1.2077,1.4945,1.4965
1.4957,1.498,1.2083,1.4899,1.2036,1.2083,1.4957,1.498
1.4958,1.4981,1.2083,1.4899,1.2036,1.2083,1.4958,1.4981
1.4955,1.4978,1.2082,1.4898,1.2036,1.2082,1.4955,1.4978
1.4967,1.4992,1.2088,1.4903,1.2036,1.2088,1.4967,1.4992
1.4968,1.4995,1.2089,1.4903,1.2036,1.2089,1.4969,1.4995
1.4974,1.5002,1.2092,1.4905,1.2036,1.2092,1.4974,1.5002
1.4977,1.5005,1.2093,1.4907,1.2036,1.2093,1.4977,1.5005
1.4976,1.5003,1.2092,1.4906,1.2036,1.2092,1.4976,1.5004
1.4977,1.5005,1.2093,1.4907,1.2036,1.2093,1.4977,1.5005
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.2914,0.2935,0.23345,0.28626,0.22918,0.23336,0.29147,0.29357
0.3044,0.30625,0.24427,0.29988,0.24056,0.24421,0.30445,0.3063
0.31656,0.31824,0.25433,0.31248,0.25098,0.25428,0.31661,0.31827
0.32802,0.32957,0.26376,0.32425,0.26067,0.26372,0.32806,0.3296
0.33977,0.34121,0.2734,0.33626,0.27053,0.27337,0.3398,0.34124
0.35607,0.35738,0.28674,0.35284,0.2841,0.28671,0.35609,0.3574
0.36268,0.36396,0.29215,0.35956,0.2896,0.29212,0.36271,0.36398
1.6583,1.659,1.342,1.6565,1.3406,1.342,1.6583,1.659
1.6174,1.6181,1.309,1.6158,1.3076,1.309,1.6174,1.6181
1.569,1.5697,1.2698,1.5675,1.2686,1.2698,1.569,1.5697
1.5522,1.5529,1.2563,1.5508,1.2551,1.2563,1.5523,1.5529
1.5605,1.5612,1.263,1.559,1.2618,1.263,1.5605,1.5612
1.5401,1.5408,1.2464,1.5385,1.2451,1.2464,1.5401,1.5408
1.502,1.5026,1.2156,1.5005,1.2144,1.2156,1.502,1.5026
1.4903,1.491,1.206,1.4886,1.2047,1.206,1.4903,1.491
1.4904,1.4912,1.206,1.4886,1.2045,1.206,1.4904,1.4912
1.4904,1.4911,1.206,1.4886,1.2045,1.206,1.4904,1.4911
1.4904,1.4912,1.206,1.4885,1.2045,1.206,1.4904,1.4912
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.5279,1.5286,1.2365,1.5262,1.2351,1.2365,1.5279,1.5286
1.4902,1.4909,1.206,1.4886,1.2047,1.206,1.4902,1.4909
1.4904,1.4912,1.206,1.4886,1.2045,1.206,1.4904,1.4912
1.4906,1.4914,1.2061,1.4886,1.2044,1.2061,1.4906,1.4914
1.4905,1.4913,1.206,1.4886,1.2045,1.206,1.4905,1.4913
1.4909,1.4918,1.2061,1.4885,1.2042,1.2061,1.4909,1.4919
1.4916,1.4928,1.2064,1.4886,1.204,1.2064,1.4916,1.4928
1.4925,1.494,1.2068,1.4889,1.2038,1.2068,1.4926,1.4941
1.493,1.4946,1.207,1.489,1.2038,1.207,1.493,1.4946
1.4927,1.4943,1.2069,1.4889,1.2038,1.2069,1.4927,1.4943
1.4928,1.4944,1.2069,1.4889,1.2038,1.2069,1.4928,1.4944
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.4913,1.4924,1.2063,1.4886,1.2041,1.2063,1.4913,1.4924
1.492,1.4933,1.2066,1.4887,1.2039,1.2066,1.492,1.4933
1.4929,1.4945,1.207,1.489,1.2038,1.207,1.4929,1.4945
1.4931,1.4948,1.2071,1.489,1.2037,1.2071,1.4931,1.4948
1.4928,1.4944,1.2069,1.4889,1.2038,1.2069,1.4929,1.4944
1.4935,1.4952,1.2072,1.4891,1.2037,1.2072,1.4935,1.4952
1.494,1.4959,1.2075,1.4893,1.2037,1.2075,1.494,1.4959
1.4949,1.497,1.2079,1.4896,1.2036,1.2079,1.4949,1.497
1.4953,1.4975,1.2081,1.4898,1.2036,1.2081,1.4953,1.4975
1.4951,1.4972,1.208,1.4897,1.2036,1.208,1.4951,1.4972
1.4953,1.4976,1.2081,1.4898,1.2036,1.2081,1.4953,1.4976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
